Id,Q1,Q2,Q3,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_13,Q16_14,Q16_15,Q16_16,Q16_17,Q16_18,Q16_19,Q16_20,Q16_21,Q16_22,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,FromUrl,IsIpDuplicate,IsCookieDuplicate,IsOver
314,2,1,4,3,2,3,4,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
315,4,1,2,5,5,3,2,3,4,2,3,5,6,3,3,5,6,6,6,3,3,4,5,1,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1971-11-15,9,5,3,8,11,5,1,1,,0,0,1
319,1,5,6,3,3,3,3,3,3,3,3,4,5,5,4,6,5,2,5,6,6,6,6,4,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1975-01-03,6,3,5,9,7,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
320,7,3,5,3,3,3,2,3,3,1,2,4,6,5,6,4,5,4,5,5,5,5,5,4,6,1,,1,2,6,2,1,,,,,2,5,4,5,2,1,4,5,5,1,5,1,1,2,2,1,3,5,5,5,2,1,2,1979-12-16,6,5,13,8,4,1,,,http://www.socialpsy.org/survey2.php,0,0,0
321,2,5,6,3,2,1,1,2,2,2,2,5,5,5,6,4,5,4,5,5,5,5,4,3,4,2,1,1,1,2,1,11,2,1,1,1,2,2,2,3,1,2,4,4,3,2,4,2,2,5,2,4,2,5,5,5,3,1,1,1975-03-04,8,2,3,9,7,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
322,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
323,7,5,20,3,4,4,2,3,3,2,4,4,6,4,5,5,5,5,5,4,3,5,5,7,8,1,,1,3,5,3,7,2,1,1,1,1,4,4,4,3,2,4,4,3,2,4,2,1,4,3,2,3,5,4,4,3,2,1,1970-02-11,8,2,2,10,7,3,1,1,http://www.socialpsy.org/survey2.php,0,0,1
324,7,3,30,3,2,3,2,2,3,2,3,4,6,6,4,6,5,5,5,4,5,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
325,7,3,10,2,3,3,2,2,3,3,3,4,5,5,6,4,5,5,4,5,4,4,4,2,6,1,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
326,1,6,5,4,3,3,2,3,2,1,3,5,6,5,5,4,4,4,4,4,4,4,4,8,9,1,,1,2,3,1,1,,,,,1,5,4,5,4,1,5,5,4,1,5,1,1,5,2,4,1,5,4,4,2,2,1,1983-08-11,7,3,10,6,3,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
327,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
328,7,3,20,2,2,3,3,3,2,3,2,4,5,6,6,5,5,5,4,5,5,5,4,2,2,1,,1,3,5,2,5,2,1,1,1,2,4,5,4,2,2,4,3,2,1,4,1,1,4,1,1,1,5,5,5,1,2,1,1974-09-30,7,2,6,10,5,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
329,7,3,30,3,3,3,3,3,3,2,3,4,5,6,6,4,5,5,6,5,5,5,6,2,2,1,,1,4,6,3,11,2,1,1,1,1,4,4,4,2,2,4,4,4,2,2,2,2,4,4,2,2,4,4,4,2,3,1,1963-11-01,8,2,3,9,7,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
330,7,4,0,3,3,3,3,1,1,2,2,5,6,6,2,6,5,5,4,4,4,5,5,2,4,1,,1,4,6,3,2,1,1,1,1,1,5,4,3,3,5,4,3,5,2,5,1,1,5,3,2,2,4,5,5,3,4,1,1973-01-01,8,5,6,6,3,1,1,1,http://www.socialpsy.org/survey2.php,0,0,1
331,7,4,10,3,2,2,2,1,1,3,3,5,6,6,6,4,6,1,5,5,6,6,6,7,8,1,,1,3,6,2,1,,,,,2,4,2,3,2,1,4,4,4,4,4,1,1,4,2,2,2,4,3,2,2,2,1,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
332,7,4,40,4,4,2,3,4,1,2,2,5,5,4,6,4,3,3,4,4,3,2,4,8,9,1,,1,2,6,4,11,2,1,1,1,4,2,3,3,4,2,4,5,4,3,3,1,1,3,1,3,2,4,4,3,3,3,1,1973-12-29,7,2,2,7,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
333,9,2,5,4,4,3,1,4,3,1,3,4,6,4,6,3,5,4,4,5,4,4,2,4,8,2,1,1,2,3,1,1,,,,,1,5,5,5,2,2,4,5,4,1,5,1,1,4,5,1,1,5,5,5,2,2,1,1978-10-13,7,1,3,,,,,,http://www.socialpsy.org/survey2.php,202.38.97.197,333,0
334,7,4,15,4,2,2,3,2,2,1,3,3,5,6,6,5,5,5,5,5,5,4,6,5,8,1,,1,2,6,2,11,2,1,1,1,1,4,5,5,1,3,4,5,3,1,5,1,1,5,5,2,1,5,5,5,2,1,2,1977-02-06,6,2,13,10,6,4,1,,http://www.socialpsy.org/survey2.php,0,0,0
335,1,3,2,4,3,4,3,3,4,4,2,5,6,5,4,5,3,4,6,3,4,4,3,8,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-04-30,7,4,10,7,6,5,1,,http://www.socialpsy.org/survey1.php,219.238.181.193,304,0
336,9,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,202.38.97.197,333,0
337,1,5,5,5,1,3,2,2,1,1,2,4,6,5,6,3,5,3,4,4,3,6,5,4,7,1,,1,2,4,1,7,1,1,1,1,1,4,4,5,2,2,4,4,3,2,5,1,1,4,3,3,2,4,5,4,1,2,1,1971-10-31,7,3,3,11,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
338,2,1,2,2,2,3,3,3,2,1,1,6,6,5,6,5,5,5,6,4,4,5,4,8,8,2,1,1,3,2,1,1,,,,,3,4,4,5,5,2,4,4,5,2,4,2,2,4,4,4,2,4,4,4,3,2,1,1974-04-20,7,3,3,10,5,4,1,,http://www.socialpsy.org/survey2.php,202.4.254.226,0,0
339,7,3,20,3,2,2,1,2,1,1,2,5,4,5,6,5,5,4,4,5,4,5,5,8,8,1,,1,2,6,2,12,1,1,1,1,1,4,5,5,4,2,5,2,5,2,2,1,1,2,5,4,2,1,5,5,2,2,1,1978-11-25,6,3,3,6,6,3,1,1,http://www.socialpsy.org/survey2.php,0,0,1
340,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
341,2,6,6,1,1,1,1,1,1,1,1,5,6,6,6,4,6,4,6,6,6,6,6,4,6,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1974-09-04,8,2,4,11,5,4,1,1,http://www.socialpsy.org/survey2.php,0,0,1
342,2,2,1,4,3,3,3,3,4,3,3,3,4,4,2,3,4,2,3,4,3,3,6,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-10-23,7,3,10,3,6,3,1,1,http://www.socialpsy.org/survey3.php,0,0,1
343,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
344,7,3,40,4,3,3,2,3,4,2,2,5,6,5,5,6,4,5,5,6,4,3,3,1,10,1,,1,3,4,3,1,,,,,1,4,3,4,4,3,4,5,5,1,5,2,1,5,2,2,1,5,5,5,2,2,1,1969-11-04,7,1,3,11,5,4,1,1,,0,0,1
345,7,1,5,3,2,2,2,2,2,2,2,5,6,4,4,4,5,5,5,5,4,5,4,1,8,1,,1,3,6,2,11,3,1,1,1,2,4,4,4,5,4,3,4,5,4,3,4,2,5,2,2,1,4,4,4,3,4,1,1972-10-28,7,4,2,10,5,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
346,5,4,10,3,1,3,1,2,2,2,3,4,5,4,4,4,5,2,4,4,4,5,5,4,6,2,1,1,2,3,2,2,1,1,1,1,1,4,4,4,2,1,5,5,4,2,4,1,2,5,2,2,2,4,4,4,2,2,1,1969-07-13,7,5,13,8,11,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
347,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey2.php,0,0,0
348,5,4,10,3,3,2,2,3,4,3,3,3,5,3,4,3,6,4,2,5,2,3,2,4,2,1,,1,2,6,1,1,,,,,1,5,5,5,2,1,5,5,4,1,5,1,1,5,5,3,2,5,5,5,2,1,1,1979-12-18,8,2,1,10,11,5,1,1,http://www.socialpsy.org/survey2.php,0,0,1
349,7,2,12,3,3,3,3,1,2,1,1,6,6,5,6,5,5,4,5,6,5,6,6,5,7,1,,1,4,6,4,2,2,2,1,1,2,4,4,5,4,3,4,5,5,2,5,1,1,3,1,1,1,5,5,4,3,1,1,1972-03-13,6,5,4,6,1,2,1,1,http://www.socialpsy.org/survey2.php,0,0,1
350,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
351,10,1,12,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,6,4,1,,1,4,5,3,8,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1972-11-12,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
352,6,4,0,3,2,2,2,2,2,1,3,5,6,6,6,6,5,4,6,5,4,5,6,7,3,1,,1,2,3,2,1,,,,,2,5,5,5,1,1,5,5,3,1,5,1,1,5,5,5,5,5,5,5,5,3,2,1975-01-23,7,2,3,11,10,5,1,1,,202.96.60.61,0,1
353,1,3,2,3,2,1,1,3,1,1,2,6,6,4,5,4,6,6,5,5,6,6,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-07-01,7,2,3,11,4,1,1,1,,0,0,1
354,9,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
355,9,3,0,4,3,4,3,4,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
356,9,3,0,4,4,3,3,4,4,2,3,3,6,6,3,6,5,5,5,5,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
357,9,3,0,3,3,3,3,3,3,2,2,5,6,5,4,5,4,5,5,4,4,3,5,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
358,2,6,10,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,2,4,2,2,1,1,2,1,1,,,,,1,5,5,5,1,1,5,3,5,1,5,1,1,5,2,2,2,5,4,4,2,2,1,1980-03-28,7,2,13,10,11,5,1,1,,0,0,1
359,9,3,0,3,3,3,3,3,3,2,2,5,6,5,4,5,4,5,5,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.49.229.225,354,0
360,1,3,5,4,4,4,4,3,3,2,2,5,5,4,4,4,4,5,4,4,4,4,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1975-01-02,7,3,13,5,7,2,1,1,,0,0,1
361,1,2,2,3,2,2,3,3,3,3,4,2,2,1,3,2,5,5,4,4,4,2,1,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-07-07,7,1,10,1,5,2,1,1,,0,0,1
362,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
363,4,5,10,3,2,3,2,2,2,2,2,4,4,4,4,4,5,5,4,5,5,4,4,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-10-26,7,1,,,,,,,,0,0,0
364,1,1,0,4,3,4,1,3,3,3,2,4,3,5,5,5,6,6,6,5,5,5,6,4,6,2,2,1,2,6,2,3,1,1,1,1,3,2,3,4,4,2,5,2,4,4,4,1,1,4,2,1,2,4,4,3,4,4,1,1981-10-14,7,4,2,8,5,3,1,1,,0,0,1
365,9,1,0,4,4,4,4,4,5,3,4,4,5,2,1,1,2,4,5,2,2,1,2,1,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1966-11-25,7,3,4,7,18,5,1,1,,0,0,1
366,1,4,121,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,8,2,2,1,2,5,2,10,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
367,4,5,230,3,3,4,3,4,3,3,4,3,6,5,3,5,5,5,4,4,5,5,6,3,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1978-10-22,7,2,3,7,11,5,1,1,,0,0,1
368,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
369,3,1,5,3,3,4,2,2,1,1,1,6,5,6,6,6,4,5,5,4,4,5,4,8,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1977-08-21,7,3,2,11,6,4,1,1,,0,0,1
370,1,5,5,3,3,3,2,3,3,3,2,4,5,5,4,4,5,6,6,6,4,5,6,7,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1982-02-18,6,3,3,5,,,,,,0,0,0
371,2,5,2,2,4,3,1,1,4,3,2,5,5,4,5,5,5,5,4,5,5,4,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1985-09-05,4,3,10,9,,,,,,0,0,0
372,9,2,0,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,8,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1989-02-01,4,3,10,5,17,5,1,,,0,0,0
373,1,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,5,4,4,4,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1982-11-24,7,3,10,3,6,3,1,1,,0,0,1
374,7,2,0,3,3,3,3,4,4,5,4,2,4,2,2,4,4,6,6,6,5,3,6,2,2,1,,1,1,4,2,11,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.socialpsy.org/survey3.php,0,0,0
375,2,2,8,2,2,1,2,1,3,2,1,6,6,5,6,5,5,6,6,6,5,5,6,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-04-20,7,2,2,9,3,1,,,,0,0,0
376,2,2,20,3,2,3,3,3,3,2,3,4,6,4,4,3,4,4,4,6,5,3,6,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-08-13,6,4,10,5,11,5,1,1,,0,0,1
377,1,5,4,3,3,3,3,2,3,3,1,6,6,3,5,5,5,3,5,6,4,4,5,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1978-07-26,6,2,2,4,6,5,1,1,,0,0,1
378,1,5,0,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,5,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
379,2,5,7,4,4,4,4,4,4,4,4,3,3,2,5,2,3,4,4,4,4,3,3,3,4,2,1,1,4,5,2,9,1,1,1,1,1,5,5,5,1,1,5,1,1,4,5,1,1,5,5,1,1,5,5,5,1,1,1,1978-01-08,6,3,13,6,,,,,,61.48.41.121,379,0
380,2,5,7,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,4,5,2,9,1,1,1,1,1,5,5,5,1,1,5,1,1,4,5,1,1,5,1,1,1,5,5,5,1,1,1,1978-01-08,6,3,6,6,7,3,1,1,,61.48.41.121,379,1
381,2,4,3,4,3,3,1,3,2,2,1,5,5,5,5,4,6,6,5,6,4,5,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
382,9,3,0,2,3,1,1,2,3,2,2,5,4,5,6,4,4,5,5,4,5,6,6,8,4,2,2,1,3,3,1,1,,,,,1,3,2,3,2,4,2,4,3,2,2,3,4,3,2,1,2,3,3,3,2,5,1,1976-09-09,6,2,1,7,10,5,1,1,,0,0,1
383,4,2,4,2,1,2,3,1,1,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-04-27,7,4,10,7,10,5,1,1,,0,0,1
384,11,2,10,3,4,4,4,4,5,4,3,4,5,4,2,3,3,3,4,3,3,3,5,8,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1975-07-25,4,4,11,3,18,1,1,,,0,0,0
385,2,1,0,4,3,2,2,4,3,2,4,5,5,2,5,4,6,6,6,6,5,5,5,2,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1981-06-20,8,5,10,9,6,3,1,1,,0,0,1
386,10,3,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
387,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
388,2,1,0,2,2,2,2,3,3,3,4,4,5,4,1,3,6,5,5,5,4,3,1,4,6,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1984-01-06,7,3,10,4,,,,,,218.246.68.100,0,0
389,10,1,10,3,3,3,3,3,4,3,4,4,5,5,1,4,6,5,4,5,4,4,6,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1983-11-19,6,5,10,5,11,5,1,1,,0,0,1
390,2,2,2,4,3,3,2,3,3,2,2,5,5,5,5,4,5,5,5,4,4,4,3,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1984-10-27,7,3,10,8,6,2,1,1,,0,0,1
391,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
392,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.160.91.33,392,0
393,1,4,10,2,2,3,3,2,3,3,3,2,6,4,4,3,3,5,4,5,3,3,5,1,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1960-05-08,6,3,4,3,5,4,1,1,,211.160.91.33,392,1
394,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.79.241.193,394,0
395,7,4,20,3,4,4,4,1,3,3,3,4,5,3,1,1,4,6,6,2,4,5,6,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1992-06-22,3,5,10,8,5,4,1,1,,210.79.241.193,394,1
396,9,3,2,4,3,2,3,4,3,3,3,4,5,4,4,5,4,5,4,5,4,4,5,2,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1979-04-07,6,3,4,2,7,2,1,1,,0,0,1
397,9,2,2,4,5,3,4,4,4,4,4,4,2,1,2,3,3,6,1,1,3,2,3,1,4,2,1,1,1,3,2,2,1,1,1,1,1,1,5,1,5,1,5,5,1,1,5,1,1,5,5,1,1,5,5,5,1,5,1,1971-10-18,3,3,2,3,7,2,1,1,,0,0,1
398,1,6,2,3,3,3,3,3,3,1,1,6,6,4,5,4,6,5,6,5,5,6,6,7,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-02-11,7,3,13,8,5,3,1,1,,0,0,1
399,2,3,1,2,2,4,2,3,2,3,3,3,3,3,4,3,5,6,5,3,4,4,4,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-04-30,8,3,3,7,6,2,1,1,,0,0,1
400,9,1,0,4,4,3,3,3,4,3,4,4,3,2,2,2,5,5,3,4,2,4,5,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1986-03-07,7,4,10,3,6,3,1,1,,0,0,1
401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
402,2,7,10,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.107.131.130,0,0
403,7,2,0,3,3,3,3,2,3,2,2,4,6,5,5,4,5,5,5,5,4,5,6,2,2,1,,1,4,6,3,2,1,1,1,1,1,5,5,5,1,1,5,5,2,1,5,1,1,5,1,1,1,5,5,5,2,1,1,1960-02-04,8,3,2,10,5,3,1,1,,0,0,1
404,1,5,40,3,2,2,2,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
405,4,2,5,4,4,2,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
406,4,5,3,4,2,3,3,4,3,2,3,3,5,3,4,5,3,5,5,2,5,2,2,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1980-03-31,7,2,3,8,8,5,1,1,,0,0,1
407,2,5,2,4,2,3,2,2,1,1,2,5,6,6,6,5,4,5,5,5,4,5,4,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1983-07-01,7,3,2,6,2,1,1,1,,0,0,1
408,9,1,1,2,1,2,1,2,1,1,2,6,6,6,6,6,6,6,6,6,6,6,6,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1976-03-26,8,1,2,6,2,2,1,1,,0,0,1
409,2,3,3,5,3,4,4,4,3,1,3,4,5,3,3,4,4,6,6,2,3,2,6,5,9,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1979-01-27,6,4,6,4,6,4,1,1,,0,0,1
410,1,1,0,4,5,4,5,5,5,4,5,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1985-09-13,7,5,10,2,2,3,1,1,,218.246.68.100,0,1
411,2,3,4,2,3,4,3,3,3,3,3,3,4,2,4,2,3,2,2,3,4,1,4,7,2,2,1,1,2,3,1,1,,,,,2,1,4,4,3,1,4,2,3,3,2,3,2,3,2,3,2,1,2,2,3,2,2,1981-08-08,6,4,13,7,3,1,1,1,,0,0,1
412,2,2,2,2,1,2,1,2,1,3,2,5,4,5,6,4,5,5,5,5,4,5,4,4,6,2,1,1,1,3,1,1,,,,,2,4,4,3,2,2,4,5,4,1,5,1,1,4,2,2,2,5,5,5,3,3,2,1980-01-18,7,2,2,10,5,2,1,1,,0,0,1
413,2,5,5,4,3,3,2,3,2,1,2,5,5,4,4,3,4,3,5,5,4,5,5,8,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1968-12-01,7,3,9,8,5,3,1,1,,0,0,1
414,9,2,0,3,3,3,1,3,1,2,1,6,5,4,2,6,3,6,6,4,4,5,4,8,1,2,2,1,4,6,4,2,2,1,1,1,4,4,4,4,4,1,4,4,5,2,4,1,1,4,1,1,1,4,4,4,4,1,1,1948-03-02,5,2,12,5,7,2,1,1,,0,0,1
415,1,4,2,3,2,2,2,3,3,3,2,4,5,4,5,3,5,5,5,5,3,5,4,1,8,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-12-09,6,3,13,9,6,2,1,1,,0,0,1
416,2,4,6,5,1,4,3,3,3,2,3,2,6,2,1,3,5,2,5,4,5,2,2,7,8,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1976-08-01,9,2,3,10,8,4,1,1,,0,0,1
417,10,2,5,3,4,4,3,3,3,3,3,4,6,6,5,6,4,5,5,4,4,5,6,8,7,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1991-08-18,3,3,10,5,5,5,1,1,,0,0,1
418,7,5,25,4,3,2,4,2,3,1,2,4,5,6,3,6,4,5,5,5,3,3,4,1,6,1,,1,2,6,2,2,1,1,1,1,1,4,5,5,3,2,3,4,4,1,4,2,2,4,2,3,2,4,5,5,4,2,1,1977-09-01,6,,,,,,,,,0,0,0
419,4,1,0,4,3,4,2,3,3,4,4,4,3,5,3,3,6,6,4,4,4,2,2,4,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-04-16,7,2,,,,,,,,0,0,0
420,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.232.34.6,420,0
421,2,1,15,3,2,2,2,3,2,2,3,4,6,4,4,4,5,6,5,5,4,3,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.232.34.6,420,0
422,2,2,2,4,3,4,5,3,5,4,4,2,4,2,5,2,5,2,5,5,4,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
423,1,3,0,4,3,4,3,3,4,3,4,2,2,1,2,1,4,4,4,2,4,1,2,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1982-10-05,8,4,10,3,,,,,,218.107.132.158,0,0
424,2,2,3,3,3,3,3,3,3,3,3,4,6,4,4,4,4,6,6,6,6,4,6,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1980-04-12,7,1,13,4,5,4,1,1,,0,0,1
425,2,2,2,4,3,4,3,4,3,4,4,1,3,1,4,3,4,5,4,3,5,4,6,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1981-01-08,7,4,2,5,5,3,1,1,,0,0,1
